,client_id,stats_timestamp,total_attached_user,total_rejected_user,peak_upload_speed,peak_download_speed,enodeb_shutdown_count,handover_failure_count,bearer_active_user_count,bearer_rejected_user_count,total_users,total_dropped_packets,enodeb_connected_count,enodeb_connection_status,Z-score_peak_upload_speed,label_Z-score_peak_upload_speed,label_outlierpeak_upload_speed,label_outlier_peak_upload_speed,timestamp,Z-score_total_attached_user,label_Z-score_total_attached_user,label_outlier_total_attached_user,Z-score_handover_failure_count,label_Z-score_handover_failure_count,label_outlier_handover_failure_count,Z-score_bearer_active_user_count,label_Z-score_bearer_active_user_count,label_outlier_bearer_active_user_count,Z-score_total_users,label_Z-score_total_users,label_outlier_total_users,Z-score_total_dropped_packets,label_Z-score_total_dropped_packets,label_outlier_total_dropped_packets,Z-score_enodeb_connected_count,label_Z-score_enodeb_connected_count,label_outlier_enodeb_connected_count,Z-score_enodeb_connection_status,label_Z-score_enodeb_connection_status,label_outlier_enodeb_connection_status
1414,BETAZRPDCOR001,2022-03-06 13:05:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 13:05:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1415,BETAZRPDCOR001,2022-03-06 13:10:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 13:10:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1416,BETAZRPDCOR001,2022-03-06 13:15:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 13:15:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1417,BETAZRPDCOR001,2022-03-06 13:20:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 13:20:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1418,BETAZRPDCOR001,2022-03-06 13:25:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 13:25:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1419,BETAZRPDCOR001,2022-03-06 13:30:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 13:30:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1420,BETAZRPDCOR001,2022-03-06 13:35:03,0,0,45285,0,0,0,0,0,0,1,2,33.3333,-0.8230193083054569,0,0,0,2022-03-06 13:35:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1421,BETAZRPDCOR001,2022-03-06 13:40:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 13:40:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1422,BETAZRPDCOR001,2022-03-06 13:45:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 13:45:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1423,BETAZRPDCOR001,2022-03-06 13:50:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 13:50:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1424,BETAZRPDCOR001,2022-03-06 13:55:02,0,0,37089,0,0,0,0,0,0,1,2,33.3333,-1.3907248536716754,0,0,0,2022-03-06 13:55:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1425,BETAZRPDCOR001,2022-03-06 14:00:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:00:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1426,BETAZRPDCOR001,2022-03-06 14:05:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:05:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1427,BETAZRPDCOR001,2022-03-06 14:10:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 14:10:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1428,BETAZRPDCOR001,2022-03-06 14:15:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:15:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1429,BETAZRPDCOR001,2022-03-06 14:20:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:20:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1430,BETAZRPDCOR001,2022-03-06 14:25:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:25:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1431,BETAZRPDCOR001,2022-03-06 14:30:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:30:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1432,BETAZRPDCOR001,2022-03-06 14:35:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:35:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1433,BETAZRPDCOR001,2022-03-06 14:40:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:40:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1434,BETAZRPDCOR001,2022-03-06 14:45:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 14:45:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1435,BETAZRPDCOR001,2022-03-06 14:50:02,0,0,40459,0,0,0,0,0,0,1,2,33.3333,-1.1572978541738526,0,0,0,2022-03-06 14:50:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1436,BETAZRPDCOR001,2022-03-06 14:55:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 14:55:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1437,BETAZRPDCOR001,2022-03-06 15:00:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:00:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1438,BETAZRPDCOR001,2022-03-06 15:05:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:05:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1439,BETAZRPDCOR001,2022-03-06 15:10:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:10:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1440,BETAZRPDCOR001,2022-03-06 15:15:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 15:15:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1441,BETAZRPDCOR001,2022-03-06 15:20:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:20:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1442,BETAZRPDCOR001,2022-03-06 15:25:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:25:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1443,BETAZRPDCOR001,2022-03-06 15:30:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:30:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1444,BETAZRPDCOR001,2022-03-06 15:35:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 15:35:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1445,BETAZRPDCOR001,2022-03-06 15:40:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:40:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1446,BETAZRPDCOR001,2022-03-06 15:45:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:45:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1447,BETAZRPDCOR001,2022-03-06 15:50:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 15:50:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1448,BETAZRPDCOR001,2022-03-06 15:55:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 15:55:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1449,BETAZRPDCOR001,2022-03-06 16:00:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:00:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1450,BETAZRPDCOR001,2022-03-06 16:05:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:05:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1451,BETAZRPDCOR001,2022-03-06 16:10:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:10:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1452,BETAZRPDCOR001,2022-03-06 16:15:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 16:15:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1453,BETAZRPDCOR001,2022-03-06 16:20:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:20:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1454,BETAZRPDCOR001,2022-03-06 16:25:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:25:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1455,BETAZRPDCOR001,2022-03-06 16:30:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:30:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1456,BETAZRPDCOR001,2022-03-06 16:35:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 16:35:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1457,BETAZRPDCOR001,2022-03-06 16:40:02,0,0,5706,0,0,0,0,0,0,1,2,33.3333,-3.5645051282236557,1,1,1,2022-03-06 16:40:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1458,BETAZRPDCOR001,2022-03-06 16:45:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:45:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1459,BETAZRPDCOR001,2022-03-06 16:50:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:50:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1460,BETAZRPDCOR001,2022-03-06 16:55:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 16:55:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1461,BETAZRPDCOR001,2022-03-06 17:00:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:00:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1462,BETAZRPDCOR001,2022-03-06 17:05:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:05:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1463,BETAZRPDCOR001,2022-03-06 17:10:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:10:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1464,BETAZRPDCOR001,2022-03-06 17:15:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:15:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1465,BETAZRPDCOR001,2022-03-06 17:20:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 17:20:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1466,BETAZRPDCOR001,2022-03-06 17:25:03,0,0,43976,0,0,0,0,0,0,1,2,33.3333,-0.9136887273982314,0,0,0,2022-03-06 17:25:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1467,BETAZRPDCOR001,2022-03-06 17:30:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:30:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1468,BETAZRPDCOR001,2022-03-06 17:35:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:35:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1469,BETAZRPDCOR001,2022-03-06 17:40:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 17:40:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1470,BETAZRPDCOR001,2022-03-06 17:45:02,0,0,30677,0,0,0,0,0,0,1,2,33.3333,-1.834859548265159,0,1,1,2022-03-06 17:45:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1471,BETAZRPDCOR001,2022-03-06 17:50:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:50:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1472,BETAZRPDCOR001,2022-03-06 17:55:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 17:55:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1473,BETAZRPDCOR001,2022-03-06 18:00:03,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 18:00:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1474,BETAZRPDCOR001,2022-03-06 18:05:02,0,0,45596,0,0,0,0,0,0,1,2,33.3333,-0.8014775288265777,0,0,0,2022-03-06 18:05:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1475,BETAZRPDCOR001,2022-03-06 18:10:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:10:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1476,BETAZRPDCOR001,2022-03-06 18:15:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:15:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1477,BETAZRPDCOR001,2022-03-06 18:20:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 18:20:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1478,BETAZRPDCOR001,2022-03-06 18:25:02,0,0,5329,0,0,0,0,0,0,1,2,33.3333,-3.5906184750517505,1,1,1,2022-03-06 18:25:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1479,BETAZRPDCOR001,2022-03-06 18:30:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:30:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1480,BETAZRPDCOR001,2022-03-06 18:35:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:35:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1481,BETAZRPDCOR001,2022-03-06 18:40:02,0,0,55583,0,0,0,0,0,0,0,3,0.0,-0.1097162694839199,0,0,0,2022-03-06 18:40:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1482,BETAZRPDCOR001,2022-03-06 18:45:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:45:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1483,BETAZRPDCOR001,2022-03-06 18:50:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:50:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1484,BETAZRPDCOR001,2022-03-06 18:55:03,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 18:55:03,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1485,BETAZRPDCOR001,2022-03-06 19:00:02,0,0,23309,0,0,0,0,0,0,0,3,0.0,-2.34521270325031,0,1,1,2022-03-06 19:00:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,-1.3618714614643144,0,0,1.3618714614643144,0,0,-1.3618714614643084,0,0
1486,BETAZRPDCOR001,2022-03-06 19:05:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 19:05:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
1487,BETAZRPDCOR001,2022-03-06 19:10:02,0,0,55583,0,0,0,0,0,0,1,2,33.3333,-0.1097162694839199,0,0,0,2022-03-06 19:10:02,-0.7208288528050356,0,0,-0.0942616374267396,0,0,-0.09084397386587154,0,0,-0.20554898941393482,0,0,0.7342836885095885,0,0,-0.7342836885095885,0,0,0.7342836885096611,0,0
