,client_id,stats_timestamp,total_attached_user,total_rejected_user,peak_upload_speed,peak_download_speed,enodeb_shutdown_count,handover_failure_count,bearer_active_user_count,bearer_rejected_user_count,total_users,total_dropped_packets,enodeb_connected_count,enodeb_connection_status,total_tx_data,total_rx_data
23563,BETBEL01GYN001,2022-08-22 11:02:31,26,3,48338,15598,10,8,8,8,9,11,5,3.0,,
23564,BETBEL01GYN001,2022-08-22 11:04:31,38,3,46638,18343,5,5,0,6,2,19,9,6.0,,
23565,BETBEL01GYN001,2022-08-22 11:06:31,34,1,40174,11405,9,10,3,7,9,26,4,6.0,,
23566,BETBEL01GYN001,2022-08-22 11:08:31,18,2,48751,15455,6,1,5,9,4,37,5,5.0,,
23567,BETBEL01GYN001,2022-08-22 11:10:31,45,5,45320,12312,6,2,8,3,0,16,1,10.0,,
23568,BETBEL01GYN001,2022-08-22 11:12:31,29,5,46383,14912,3,1,7,7,3,10,3,2.0,,
23569,BETBEL01GYN001,2022-08-22 11:14:31,26,1,48761,18852,1,2,0,7,4,29,9,9.0,,
23570,BETBEL01GYN001,2022-08-22 11:16:31,50,4,48959,10966,4,2,10,10,2,17,6,8.0,,
23571,BETBEL01GYN001,2022-08-22 11:18:31,16,0,42531,11825,1,7,1,4,9,12,5,8.0,,
23572,BETBEL01GYN001,2022-08-22 11:20:32,50,1,48282,14513,2,2,10,6,5,30,2,9.0,,
23573,BETBEL01GYN001,2022-08-22 11:22:32,25,0,47231,13540,5,3,1,6,6,47,5,5.0,,
23574,BETBEL01GYN001,2022-08-22 11:24:32,45,0,48072,18049,6,1,9,4,1,21,8,9.0,,
23575,BETBEL01GYN001,2022-08-22 11:26:32,24,3,40763,18465,9,6,7,1,0,39,4,1.0,,
23576,BETBEL01GYN001,2022-08-22 11:28:32,18,3,40256,14600,6,10,4,9,5,22,0,1.0,,
23577,BETBEL01GYN001,2022-08-22 11:30:32,45,4,48901,18338,6,2,7,5,3,39,4,5.0,,
23578,BETBEL01GYN001,2022-08-22 11:32:32,25,1,42197,18622,5,9,7,4,2,24,0,8.0,,
23579,BETBEL01GYN001,2022-08-22 11:34:32,27,5,46085,15366,9,6,5,3,7,21,2,1.0,,
23580,BETBEL01GYN001,2022-08-22 11:36:32,18,4,47611,10660,10,10,7,0,0,48,8,3.0,,
23581,BETBEL01GYN001,2022-08-22 11:38:32,35,3,43492,13968,9,4,6,6,4,21,4,2.0,,
23582,BETBEL01GYN001,2022-08-22 11:40:33,10,4,44825,13678,10,6,1,4,1,14,1,6.0,,
23583,BETBEL01GYN001,2022-08-22 11:42:33,35,0,40392,17905,0,4,1,6,0,35,3,6.0,,
23584,BETBEL01GYN001,2022-08-22 11:44:33,31,2,48120,12958,6,6,9,10,10,27,3,8.0,,
23585,BETBEL01GYN001,2022-08-22 11:46:33,39,4,41898,16189,9,7,7,4,8,25,2,7.0,,
23586,BETBEL01GYN001,2022-08-22 11:48:33,48,1,47124,14513,8,3,4,9,0,12,3,2.0,,
23587,BETBEL01GYN001,2022-08-22 11:50:33,16,5,47933,12811,4,1,2,7,5,35,6,9.0,,
23588,BETBEL01GYN001,2022-08-22 11:52:33,42,4,45597,16780,7,8,10,1,10,14,10,5.0,,
23589,BETBEL01GYN001,2022-08-22 11:54:33,50,3,47561,11563,4,3,2,1,9,41,4,9.0,,
23590,BETBEL01GYN001,2022-08-22 11:56:33,34,4,43056,11373,2,9,1,3,6,43,2,4.0,,
23591,BETBEL01GYN001,2022-08-22 11:58:33,25,3,46586,14525,9,9,5,4,6,45,5,7.0,,
23592,BETBEL01GYN001,2022-08-22 12:00:34,17,0,40758,16152,10,8,1,6,0,13,2,3.0,,
23593,BETBEL01GYN001,2022-08-22 12:02:34,32,5,47079,16097,2,5,9,7,1,18,0,8.0,,
23594,BETBEL01GYN001,2022-08-22 12:04:34,20,3,47630,17520,10,7,10,4,9,10,9,7.0,,
23595,BETBEL01GYN001,2022-08-22 12:06:34,22,2,41995,10596,0,2,1,1,3,40,1,1.0,,
23596,BETBEL01GYN001,2022-08-22 12:08:34,25,4,42484,11302,7,1,9,0,7,20,8,0.0,,
23597,BETBEL01GYN001,2022-08-22 12:10:34,50,1,44771,14891,8,1,0,0,3,35,9,0.0,,
23598,BETBEL01GYN001,2022-08-22 12:12:34,34,1,49513,10551,2,0,6,2,7,37,1,10.0,,
23599,BETBEL01GYN001,2022-08-22 12:14:34,19,1,44037,10723,0,6,4,4,8,16,3,9.0,,
23600,BETBEL01GYN001,2022-08-22 12:16:34,15,1,44859,18115,0,2,4,8,9,26,1,2.0,,
23601,BETBEL01GYN001,2022-08-22 12:18:34,38,3,44438,17822,3,2,0,6,10,16,2,2.0,,
23602,BETBEL01GYN001,2022-08-22 12:20:35,27,4,44122,15490,1,6,8,7,5,12,5,8.0,,
23603,BETBEL01GYN001,2022-08-22 12:22:35,21,0,40411,15551,9,9,4,3,10,31,5,9.0,,
23604,BETBEL01GYN001,2022-08-22 12:24:35,34,0,45293,13490,7,10,1,5,9,50,9,9.0,,
23605,BETBEL01GYN001,2022-08-22 12:26:35,17,1,40242,17817,5,3,9,10,9,32,7,4.0,,
23606,BETBEL01GYN001,2022-08-22 12:28:35,39,2,44908,14014,9,7,8,2,7,11,4,2.0,,
23607,BETBEL01GYN001,2022-08-22 12:30:35,15,4,43776,11904,8,6,4,5,1,39,5,7.0,,
23608,BETBEL01GYN001,2022-08-22 12:32:35,46,3,42091,16789,9,4,3,3,2,22,2,0.0,,
23609,BETBEL01GYN001,2022-08-22 12:34:35,43,4,44994,18129,1,3,2,8,9,36,3,8.0,,
23610,BETBEL01GYN001,2022-08-22 12:36:35,28,3,44673,12076,9,8,5,8,6,42,7,4.0,,
23611,BETBEL01GYN001,2022-08-22 12:38:35,43,0,43362,19599,5,1,5,0,3,39,9,6.0,,
23612,BETBEL01GYN001,2022-08-22 12:40:35,22,4,48324,19573,9,1,2,9,6,48,3,1.0,,
23613,BETBEL01GYN001,2022-08-22 12:42:35,21,5,48130,12818,2,6,4,0,1,12,7,6.0,,
23614,BETBEL01GYN001,2022-08-22 12:44:36,32,3,49298,13129,5,5,2,0,8,24,7,2.0,,
23615,BETBEL01GYN001,2022-08-22 12:46:36,24,4,41572,18393,0,2,1,0,1,29,4,3.0,,
23616,BETBEL01GYN001,2022-08-22 12:48:36,11,1,44166,16233,0,3,8,7,6,32,4,2.0,,
23617,BETBEL01GYN001,2022-08-22 12:50:36,37,3,40953,17383,6,10,2,10,0,32,4,6.0,,
23618,BETBEL01GYN001,2022-08-22 12:52:36,46,2,48666,14658,10,3,3,5,3,49,5,7.0,,
23619,BETBEL01GYN001,2022-08-22 12:54:36,29,2,44880,10595,3,1,0,3,4,49,4,5.0,,
23620,BETBEL01GYN001,2022-08-22 12:56:36,14,4,40532,15912,2,9,5,6,0,32,2,3.0,,
23621,BETBEL01GYN001,2022-08-22 12:58:36,45,2,44728,16257,9,4,4,0,0,49,7,5.0,,
23622,BETBEL01GYN001,2022-08-22 13:00:36,14,5,40072,17501,1,1,7,8,9,23,1,0.0,,
23623,BETBEL01GYN001,2022-08-22 13:02:36,30,3,48864,12720,1,6,0,3,8,29,8,10.0,,
23624,BETBEL01GYN001,2022-08-22 13:04:36,36,3,42409,14461,2,2,7,7,7,18,7,0.0,,
23625,BETBEL01GYN001,2022-08-22 13:06:37,14,1,48615,16222,6,5,5,5,5,26,4,0.0,,
23626,BETBEL01GYN001,2022-08-22 13:08:37,20,3,46060,12803,3,10,6,10,6,31,7,10.0,,
23627,BETBEL01GYN001,2022-08-22 13:10:37,41,2,41090,19554,10,5,4,6,5,46,3,3.0,,
23628,BETBEL01GYN001,2022-08-22 13:12:37,49,3,43057,17737,0,10,1,3,5,35,4,9.0,,
23629,BETBEL01GYN001,2022-08-22 13:14:37,36,0,44550,14442,0,2,9,8,8,27,2,8.0,,
23630,BETBEL01GYN001,2022-08-22 13:16:37,34,1,40301,15811,6,6,3,8,10,14,4,8.0,,
23631,BETBEL01GYN001,2022-08-22 13:18:37,24,1,45162,15051,4,9,1,2,0,43,4,2.0,,
23632,BETBEL01GYN001,2022-08-22 13:20:37,28,1,42558,10616,2,8,5,4,3,23,5,8.0,,
23633,BETBEL01GYN001,2022-08-22 13:22:37,38,3,46844,16775,9,5,2,10,1,25,5,10.0,,
23634,BETBEL01GYN001,2022-08-22 13:24:37,50,2,45655,19427,0,9,9,6,5,26,10,1.0,,
23635,BETBEL01GYN001,2022-08-22 13:26:37,35,1,43211,18133,0,4,4,10,4,31,3,8.0,,
23636,BETBEL01GYN001,2022-08-22 13:28:37,19,4,45103,11773,2,6,4,1,9,46,6,3.0,,
23637,BETBEL01GYN001,2022-08-22 13:30:38,42,2,41936,19811,10,5,4,6,5,34,5,9.0,,
23638,BETBEL01GYN001,2022-08-22 13:32:38,15,1,41296,11034,2,6,7,0,1,23,8,1.0,,
23639,BETBEL01GYN001,2022-08-22 13:34:38,47,0,48766,18181,5,7,4,8,9,21,6,4.0,,
23640,BETBEL01GYN001,2022-08-22 13:36:38,39,1,49259,15721,0,7,10,10,2,11,10,3.0,,
23641,BETBEL01GYN001,2022-08-22 13:38:38,21,5,42609,12070,10,9,6,5,5,14,5,7.0,,
23642,BETBEL01GYN001,2022-08-22 13:40:38,42,2,48020,11852,9,8,8,5,6,17,9,3.0,,
23643,BETBEL01GYN001,2022-08-22 13:42:38,17,1,42029,16485,8,2,9,2,0,34,6,6.0,,
23644,BETBEL01GYN001,2022-08-22 13:44:38,23,3,42838,18133,9,5,0,6,5,40,10,1.0,,
23645,BETBEL01GYN001,2022-08-22 13:46:38,32,0,46768,16498,5,8,8,2,2,37,10,8.0,,
23646,BETBEL01GYN001,2022-08-22 13:48:38,21,2,46009,10460,5,6,9,3,7,10,10,10.0,,
23647,BETBEL01GYN001,2022-08-22 13:50:38,23,0,46443,11778,8,0,2,10,0,36,0,3.0,,
23648,BETBEL01GYN001,2022-08-22 13:52:39,35,3,43535,10419,1,7,4,8,1,45,4,5.0,,
23649,BETBEL01GYN001,2022-08-22 13:54:39,27,0,43424,12521,4,6,10,6,6,25,0,2.0,,
23650,BETBEL01GYN001,2022-08-22 13:56:39,37,3,42463,14683,4,9,4,6,2,50,8,5.0,,
23651,BETBEL01GYN001,2022-08-22 13:58:39,19,4,46260,19417,2,3,10,9,4,24,1,7.0,,
23652,BETBEL01GYN001,2022-08-22 14:00:39,31,4,47623,18416,8,3,10,2,1,48,0,3.0,,
23653,BETBEL01GYN001,2022-08-22 14:02:39,32,1,44722,13350,3,6,10,5,5,40,2,10.0,,
23654,BETBEL01GYN001,2022-08-22 14:04:39,40,1,49276,12820,2,4,6,5,9,14,9,9.0,,
23655,BETBEL01GYN001,2022-08-22 14:06:39,25,0,45763,14257,7,8,6,3,8,30,8,1.0,,
23656,BETBEL01GYN001,2022-08-22 14:08:39,13,0,46250,11739,1,3,3,8,10,27,2,4.0,,
23657,BETBEL01GYN001,2022-08-22 14:10:39,34,4,45848,10203,10,2,3,1,0,11,0,1.0,,
23658,BETBEL01GYN001,2022-08-22 14:12:40,16,5,43867,14442,2,10,0,10,8,17,7,10.0,,
23659,BETBEL01GYN001,2022-08-22 14:14:40,36,0,48808,16585,0,10,5,4,1,43,0,8.0,,
23660,BETBEL01GYN001,2022-08-22 14:16:40,23,5,40967,12344,10,0,6,2,3,45,0,9.0,,
23661,BETBEL01GYN001,2022-08-22 14:18:40,15,2,44501,12748,8,6,7,9,9,38,3,0.0,,
23662,BETBEL01GYN001,2022-08-22 14:20:40,14,2,45315,17506,5,6,4,0,10,16,3,6.0,,
23663,BETBEL01GYN001,2022-08-22 14:22:40,38,0,48169,10586,4,1,4,5,6,31,4,5.0,,
23664,BETBEL01GYN001,2022-08-22 14:24:40,28,0,48736,14785,3,3,0,5,9,34,10,10.0,,
23665,BETBEL01GYN001,2022-08-22 14:26:40,28,2,49895,15012,7,2,10,5,7,44,2,2.0,,
23666,BETBEL01GYN001,2022-08-22 14:28:40,31,2,45402,13135,4,9,7,9,3,49,1,9.0,,
23667,BETBEL01GYN001,2022-08-22 14:30:40,40,0,42804,17524,8,4,8,6,10,13,6,2.0,,
23668,BETBEL01GYN001,2022-08-22 14:32:41,38,3,48173,17669,6,10,8,3,0,23,3,6.0,,
23669,BETBEL01GYN001,2022-08-22 14:34:41,26,5,40143,16269,4,7,4,1,9,20,5,2.0,,
23670,BETBEL01GYN001,2022-08-22 14:36:41,50,5,49656,17843,3,8,7,1,8,29,10,10.0,,
23671,BETBEL01GYN001,2022-08-22 14:38:41,31,5,45566,18963,10,9,1,0,5,21,9,9.0,,
23672,BETBEL01GYN001,2022-08-22 14:40:41,37,5,45477,15937,0,5,10,5,1,26,10,7.0,,
23673,BETBEL01GYN001,2022-08-22 14:42:41,29,1,46222,16687,10,8,3,1,8,19,7,4.0,,
23674,BETBEL01GYN001,2022-08-22 14:44:41,24,5,47513,19108,0,5,4,3,2,17,5,5.0,,
23675,BETBEL01GYN001,2022-08-22 14:46:41,39,2,45894,18360,4,1,10,1,5,12,2,0.0,,
23676,BETBEL01GYN001,2022-08-22 14:48:41,10,5,48132,13893,9,3,10,7,3,43,10,8.0,,
23677,BETBEL01GYN001,2022-08-22 14:50:41,50,2,42956,13294,2,3,10,5,7,36,9,4.0,,
23678,BETBEL01GYN001,2022-08-22 14:52:41,46,1,44933,19380,10,0,0,0,6,35,5,7.0,,
23679,BETBEL01GYN001,2022-08-22 14:54:42,26,0,42351,16503,1,9,9,4,10,27,10,8.0,,
23680,BETBEL01GYN001,2022-08-22 14:56:42,45,0,41893,12339,9,10,6,1,0,20,1,3.0,,
23681,BETBEL01GYN001,2022-08-22 14:58:42,41,1,45564,12057,1,6,0,10,9,37,5,10.0,,
23682,BETBEL01GYN001,2022-08-22 15:00:42,45,2,44251,15674,9,7,9,4,10,13,0,3.0,,
23683,BETBEL01GYN001,2022-08-22 15:02:42,47,5,41008,12976,5,8,9,2,10,48,0,8.0,,
23684,BETBEL01GYN001,2022-08-22 15:04:42,36,2,47440,11854,1,2,3,0,1,35,1,2.0,,
23685,BETBEL01GYN001,2022-08-22 15:06:42,35,4,48854,15717,9,7,6,9,10,25,7,9.0,,
23686,BETBEL01GYN001,2022-08-22 15:08:42,12,4,49263,19919,0,3,9,3,1,48,6,9.0,,
23687,BETBEL01GYN001,2022-08-22 15:10:42,29,0,43739,17968,4,4,3,2,0,23,6,7.0,,
23688,BETBEL01GYN001,2022-08-22 15:12:43,39,3,42455,13902,9,1,4,4,6,26,9,2.0,,
23689,BETBEL01GYN001,2022-08-22 15:14:43,16,0,47473,16583,10,7,7,10,6,11,3,4.0,,
23690,BETBEL01GYN001,2022-08-22 15:16:43,50,0,47191,13140,9,6,8,5,1,48,3,7.0,,
23691,BETBEL01GYN001,2022-08-22 15:18:43,28,3,40918,14237,3,4,1,1,7,43,4,9.0,,
23692,BETBEL01GYN001,2022-08-22 15:20:43,44,1,45076,14278,3,4,6,1,6,10,3,2.0,,
23693,BETBEL01GYN001,2022-08-22 15:22:43,22,1,49377,11859,9,2,3,3,9,45,8,8.0,,
23694,BETBEL01GYN001,2022-08-22 15:24:43,47,1,41082,12977,8,4,6,7,5,25,0,4.0,,
23695,BETBEL01GYN001,2022-08-22 15:26:43,16,4,47692,14661,4,10,7,7,0,21,10,7.0,,
23696,BETBEL01GYN001,2022-08-22 15:28:43,19,2,44803,16496,7,6,5,8,1,21,8,9.0,,
23697,BETBEL01GYN001,2022-08-22 15:30:43,30,4,46529,11715,7,9,10,7,9,47,5,4.0,,
23698,BETBEL01GYN001,2022-08-22 15:32:43,42,2,41044,17110,4,1,0,5,3,21,8,1.0,,
23699,BETBEL01GYN001,2022-08-22 15:34:44,20,2,42458,15755,4,0,0,0,0,27,8,7.0,,
23700,BETBEL01GYN001,2022-08-22 15:36:44,14,3,46153,11759,8,6,5,5,7,27,0,0.0,,
23701,BETBEL01GYN001,2022-08-22 15:38:44,48,5,48269,17007,5,10,7,9,6,26,5,7.0,,
23702,BETBEL01GYN001,2022-08-22 15:40:44,43,3,40092,16004,6,5,6,7,9,11,0,10.0,,
23703,BETBEL01GYN001,2022-08-22 15:42:44,29,5,47220,12007,5,6,5,3,8,26,0,8.0,,
23704,BETBEL01GYN001,2022-08-22 15:44:44,25,1,46419,11564,7,2,10,6,1,35,10,2.0,,
23705,BETBEL01GYN001,2022-08-22 15:46:44,16,5,41866,13846,0,0,6,4,8,38,8,3.0,,
23706,BETBEL01GYN001,2022-08-22 15:48:44,32,5,48007,14185,4,3,5,2,5,17,7,4.0,,
23707,BETBEL01GYN001,2022-08-22 15:50:44,42,3,48726,13112,7,1,9,2,7,17,5,4.0,,
23708,BETBEL01GYN001,2022-08-22 15:52:44,15,4,45579,14685,6,5,9,4,10,26,5,0.0,,
23709,BETBEL01GYN001,2022-08-22 15:54:45,48,0,42843,13393,10,4,1,3,4,36,4,5.0,,
23710,BETBEL01GYN001,2022-08-22 15:56:45,36,2,40455,19601,4,3,2,5,1,24,10,9.0,,
23711,BETBEL01GYN001,2022-08-22 15:58:45,23,2,44837,11507,7,9,7,5,2,37,4,9.0,,
23712,BETBEL01GYN001,2022-08-22 16:00:45,16,2,44190,18889,2,2,10,0,8,17,1,8.0,,
23713,BETBEL01GYN001,2022-08-22 16:02:45,29,2,41657,12327,7,1,3,6,4,46,3,1.0,,
23714,BETBEL01GYN001,2022-08-22 16:04:45,20,5,49093,10929,8,10,2,2,2,31,0,10.0,,
23715,BETBEL01GYN001,2022-08-22 16:06:45,14,0,47165,12105,8,0,9,0,1,11,6,2.0,,
23716,BETBEL01GYN001,2022-08-22 16:08:45,35,5,49199,15453,1,5,1,6,9,35,3,8.0,,
23717,BETBEL01GYN001,2022-08-22 16:10:45,30,5,40166,11021,8,4,10,4,4,22,8,9.0,,
23718,BETBEL01GYN001,2022-08-22 16:12:45,21,2,49540,16263,9,9,8,0,9,35,5,1.0,,
23719,BETBEL01GYN001,2022-08-22 16:14:46,36,4,49007,15807,0,10,3,1,9,29,6,6.0,,
23720,BETBEL01GYN001,2022-08-22 16:16:46,49,0,45297,17976,6,2,5,0,7,43,8,6.0,,
23721,BETBEL01GYN001,2022-08-22 16:18:46,10,2,48943,10613,1,4,10,6,6,10,1,3.0,,
23722,BETBEL01GYN001,2022-08-22 16:20:46,34,0,43407,13446,1,3,8,3,1,13,8,10.0,,
23723,BETBEL01GYN001,2022-08-22 16:22:46,11,2,49484,11784,5,6,9,10,6,18,9,10.0,,
23724,BETBEL01GYN001,2022-08-22 16:24:46,47,2,48087,15494,0,8,1,8,9,21,7,7.0,,
23725,BETBEL01GYN001,2022-08-22 16:26:46,23,4,43968,19472,2,4,8,1,9,27,7,1.0,,
23726,BETBEL01GYN001,2022-08-22 16:28:46,34,1,47423,19674,5,3,4,2,10,46,0,2.0,,
23727,BETBEL01GYN001,2022-08-22 16:30:46,44,4,41551,12769,0,0,5,4,3,18,10,5.0,,
23728,BETBEL01GYN001,2022-08-22 16:32:46,36,3,41572,10629,0,6,1,2,9,40,8,3.0,,
23729,BETBEL01GYN001,2022-08-22 16:34:46,42,3,46646,16288,6,3,7,1,9,46,8,0.0,,
23730,BETBEL01GYN001,2022-08-22 16:36:47,26,1,45244,14230,10,4,7,9,5,38,2,5.0,,
23731,BETBEL01GYN001,2022-08-22 16:38:47,31,2,44617,15255,0,5,0,0,9,20,6,0.0,,
23732,BETBEL01GYN001,2022-08-22 16:40:47,50,5,49261,16210,8,9,6,6,6,25,9,2.0,,
23733,BETBEL01GYN001,2022-08-22 16:42:47,50,0,45329,10205,4,10,1,5,2,27,10,2.0,,
23734,BETBEL01GYN001,2022-08-22 16:44:47,48,1,42513,10532,3,10,6,0,1,34,3,2.0,,
23735,BETBEL01GYN001,2022-08-22 16:46:47,31,1,49065,13135,3,2,0,2,10,44,7,6.0,,
23736,BETBEL01GYN001,2022-08-22 16:48:47,20,0,45479,14201,0,8,7,10,4,50,4,4.0,,
23737,BETBEL01GYN001,2022-08-22 16:50:47,26,1,45830,19047,5,0,7,7,5,19,7,9.0,,
23738,BETBEL01GYN001,2022-08-22 16:52:47,35,1,43463,16329,9,7,9,0,2,25,0,4.0,,
23739,BETBEL01GYN001,2022-08-22 16:54:47,21,1,40626,18254,9,2,6,0,4,12,8,7.0,,
23740,BETBEL01GYN001,2022-08-22 16:56:47,29,2,48821,19227,10,0,2,6,7,27,10,6.0,,
23741,BETBEL01GYN001,2022-08-22 16:58:47,17,0,49472,15167,1,7,5,0,8,13,4,6.0,,
23742,BETBEL01GYN001,2022-08-22 17:00:48,35,3,46438,16538,8,8,7,1,9,39,2,8.0,,
23743,BETBEL01GYN001,2022-08-22 17:02:48,19,2,46411,12920,2,10,1,10,5,25,5,1.0,,
23744,BETBEL01GYN001,2022-08-22 17:04:48,15,3,46960,12246,6,3,4,3,1,44,2,0.0,,
23745,BETBEL01GYN001,2022-08-22 17:06:48,41,3,46798,11391,0,8,9,5,8,21,5,3.0,,
23746,BETBEL01GYN001,2022-08-22 17:08:48,40,2,42897,17589,7,5,0,9,1,32,5,10.0,,
23747,BETBEL01GYN001,2022-08-22 17:10:48,24,2,44090,10032,0,7,3,6,8,15,2,9.0,,
23748,BETBEL01GYN001,2022-08-22 17:12:48,35,1,43715,14521,3,2,0,10,0,46,10,1.0,,
23749,BETBEL01GYN001,2022-08-22 17:14:48,29,5,44629,17694,1,4,6,5,0,45,1,8.0,,
23750,BETBEL01GYN001,2022-08-22 17:16:48,10,2,46908,16090,1,1,2,7,10,31,1,8.0,,
23751,BETBEL01GYN001,2022-08-22 17:18:48,47,5,47269,14946,4,9,2,5,4,37,9,2.0,,
23752,BETBEL01GYN001,2022-08-22 17:20:49,36,0,45502,10673,7,5,6,7,6,15,0,8.0,,
23753,BETBEL01GYN001,2022-08-22 17:22:49,36,1,44636,13203,4,3,6,2,7,40,9,0.0,,
23754,BETBEL01GYN001,2022-08-22 17:24:49,37,5,49430,19349,1,7,6,6,9,23,9,5.0,,
23755,BETBEL01GYN001,2022-08-22 17:26:49,14,1,41126,17591,6,2,6,2,2,16,6,5.0,,
23756,BETBEL01GYN001,2022-08-22 17:28:49,37,3,40561,12156,7,9,2,9,1,50,5,1.0,,
23757,BETBEL01GYN001,2022-08-22 17:30:49,42,3,46688,10224,5,9,8,8,7,27,0,10.0,,
23758,BETBEL01GYN001,2022-08-22 17:32:49,35,4,48811,13858,8,2,8,8,6,15,1,10.0,,
23759,BETBEL01GYN001,2022-08-22 17:34:49,29,3,46021,14866,6,4,3,0,4,46,4,5.0,,
23760,BETBEL01GYN001,2022-08-22 17:36:49,14,4,44523,17745,2,5,3,5,8,12,4,5.0,,
23761,BETBEL01GYN001,2022-08-22 17:38:50,13,0,45890,19357,9,7,2,9,8,19,0,6.0,,
23762,BETBEL01GYN001,2022-08-22 17:40:50,33,1,44249,10085,10,1,2,9,9,27,10,4.0,,
23763,BETBEL01GYN001,2022-08-22 17:42:50,47,2,47750,17303,1,8,9,9,1,30,9,4.0,,
23764,BETBEL01GYN001,2022-08-22 17:44:50,40,1,41483,18323,9,10,8,0,10,31,7,5.0,,
23765,BETBEL01GYN001,2022-08-22 17:46:50,15,0,46415,19797,6,8,7,4,8,16,2,1.0,,
23766,BETBEL01GYN001,2022-08-22 17:48:50,47,4,45391,17162,9,9,1,0,9,44,7,1.0,,
23767,BETBEL01GYN001,2022-08-22 17:50:50,24,3,42502,11543,7,10,2,5,5,45,8,3.0,,
23768,BETBEL01GYN001,2022-08-22 17:52:50,15,1,43564,17083,9,8,0,1,7,49,4,8.0,,
23769,BETBEL01GYN001,2022-08-22 17:54:50,14,2,43747,15198,1,7,3,6,2,38,4,3.0,,
23770,BETBEL01GYN001,2022-08-22 17:56:50,39,0,45942,19928,4,2,6,1,1,35,1,6.0,,
23771,BETBEL01GYN001,2022-08-22 17:58:51,12,1,42781,19147,6,5,1,1,7,30,7,3.0,,
23772,BETBEL01GYN001,2022-08-22 18:00:51,26,2,40033,15347,7,7,7,8,0,10,2,5.0,,
23773,BETBEL01GYN001,2022-08-22 18:02:51,37,2,42725,12313,9,1,1,3,9,12,0,0.0,,
23774,BETBEL01GYN001,2022-08-22 18:04:51,30,1,40326,15171,8,3,5,5,10,44,7,9.0,,
23775,BETBEL01GYN001,2022-08-22 18:06:51,45,5,49954,10685,6,9,6,8,4,29,5,5.0,,
23776,BETBEL01GYN001,2022-08-22 18:08:51,28,2,46572,10149,1,1,6,7,6,18,3,8.0,,
23777,BETBEL01GYN001,2022-08-22 18:10:51,34,1,48596,14880,5,0,9,2,2,18,8,9.0,,
23778,BETBEL01GYN001,2022-08-22 18:12:51,39,4,44640,14389,2,0,1,9,10,26,3,5.0,,
23779,BETBEL01GYN001,2022-08-22 18:14:51,39,4,42537,10624,7,9,2,6,1,26,2,7.0,,
23780,BETBEL01GYN001,2022-08-22 18:16:51,38,2,49901,15894,9,5,5,6,10,38,7,10.0,,
23781,BETBEL01GYN001,2022-08-22 18:18:52,30,1,40541,19606,3,8,5,10,5,12,10,2.0,,
23782,BETBEL01GYN001,2022-08-22 18:20:52,16,4,47507,10694,2,1,2,2,3,46,8,2.0,,
23783,BETBEL01GYN001,2022-08-22 18:22:52,42,5,45878,19219,9,8,4,9,1,41,9,1.0,,
23784,BETBEL01GYN001,2022-08-22 18:24:52,34,0,43941,19360,2,4,10,10,0,20,6,9.0,,
23785,BETBEL01GYN001,2022-08-22 18:26:52,44,5,41384,13762,6,7,4,4,10,25,1,7.0,,
23786,BETBEL01GYN001,2022-08-22 18:28:52,50,1,42531,18350,5,9,3,5,6,47,8,2.0,,
23787,BETBEL01GYN001,2022-08-22 18:30:52,44,2,40823,13685,3,8,6,3,5,25,2,4.0,,
23788,BETBEL01GYN001,2022-08-22 18:32:52,50,1,42384,14517,2,0,8,0,0,50,7,4.0,,
23789,BETBEL01GYN001,2022-08-22 18:34:52,48,1,43427,16105,8,0,3,0,9,33,4,6.0,,
23790,BETBEL01GYN001,2022-08-22 18:36:52,29,4,41347,10381,4,10,0,10,9,39,8,7.0,,
23791,BETBEL01GYN001,2022-08-22 18:38:53,46,5,45657,14330,0,2,4,2,6,10,2,10.0,,
23792,BETBEL01GYN001,2022-08-22 18:40:53,48,1,40209,14204,4,3,4,3,6,35,1,3.0,,
23793,BETBEL01GYN001,2022-08-22 18:42:53,16,1,46351,14316,8,3,5,0,1,43,3,1.0,,
23794,BETBEL01GYN001,2022-08-22 18:44:53,19,1,46907,13042,6,10,5,6,9,18,3,0.0,,
23795,BETBEL01GYN001,2022-08-22 18:46:53,13,1,43802,10184,5,10,3,0,4,16,7,4.0,,
23796,BETBEL01GYN001,2022-08-22 18:48:53,47,1,47477,14782,10,2,8,2,8,14,1,9.0,,
23797,BETBEL01GYN001,2022-08-22 18:50:53,48,1,46131,18689,8,4,6,10,1,31,6,6.0,,
23798,BETBEL01GYN001,2022-08-22 18:52:53,37,3,45104,10549,8,5,1,1,10,14,1,3.0,,
23799,BETBEL01GYN001,2022-08-22 18:54:53,43,5,44670,13510,3,1,4,9,5,36,2,5.0,,
23800,BETBEL01GYN001,2022-08-22 18:56:53,47,3,47098,19431,5,8,5,8,9,17,2,2.0,,
23801,BETBEL01GYN001,2022-08-22 18:58:53,12,1,43105,13705,5,3,0,8,10,36,4,2.0,,
23802,BETBEL01GYN001,2022-08-22 19:00:54,21,3,45362,17974,9,4,9,2,2,42,3,9.0,,
23803,BETBEL01GYN001,2022-08-22 19:02:54,17,3,40233,18674,5,6,5,5,10,34,2,9.0,,
23804,BETBEL01GYN001,2022-08-22 19:04:54,24,2,46917,15840,2,10,0,4,1,25,8,5.0,,
23805,BETBEL01GYN001,2022-08-22 19:06:54,42,3,48835,12377,9,3,4,5,3,26,0,0.0,,
